Li2O,ZnO,TiO2,ZrO2,CaO,Nb2O5,Nb2O3,Al2O3,B2O3,Sb2O3,BaO,La2O3,SrO,SiO2,Na2O,PbO,Y2O3,K2O,RI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,18.59,0.0,27.29,29.0,0.0,16.04,0.0,0.0,0.0,0.0,1.6540000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,16.91,0.0,24.82,39.56,0.0,14.59,0.0,0.0,0.0,0.0,1.699
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,22.76,48.36,0.0,13.38,0.0,0.0,0.0,0.0,1.755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.53,13.81,26.33,0.0,4.32,1.5599999
0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,11.09,0.2,37.4,12.8,0.0,33.67,0.0,0.0,0.0,0.0,1.651
0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,11.6,0.2,36.6,15.0,0.0,32.8,0.0,0.0,0.0,0.0,1.651
0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,11.58,0.2,36.53,15.77,0.0,32.93,0.0,0.0,0.0,0.0,1.651
0.0,6.75,3.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,63.55,16.8,0.0,0.0,2.2,1.521
0.0,8.7,2.9,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,63.7,14.12,0.0,0.0,3.88,1.525
0.0,5.1,4.0,1.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,67.0,12.7,0.0,0.0,5.0,1.526
0.0,8.38,3.2,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,62.83,12.6,0.0,0.0,5.54,1.525
0.0,7.7,2.9,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,63.7,11.12,0.0,0.0,7.88,1.521
0.0,8.38,2.0,1.2,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,62.48,12.6,0.0,0.0,5.9,1.524
0.0,8.04,3.05,0.0,0.0,0.0,0.0,6.83,0.0,0.0,0.0,0.0,0.0,63.26,11.86,0.0,0.0,6.71,1.524
0.0,5.84,1.0,2.7,0.0,0.0,0.0,7.38,2.0,0.0,0.0,0.0,0.0,61.63,13.3,0.0,0.0,5.95,1.524
0.0,7.38,0.0,4.2,0.0,0.0,0.0,7.25,1.0,0.0,0.0,0.0,0.0,60.97,13.1,0.0,0.0,5.9,1.525
0.0,3.3,0.0,4.2,0.0,0.0,0.0,7.5,4.0,0.0,0.0,0.0,0.0,60.8,14.0,0.0,0.0,6.0,1.5219999999999998
0.0,8.38,3.2,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,62.83,12.6,0.0,0.0,5.54,1.526
0.0,0.0,0.0,6.2,0.0,0.0,0.0,7.8,4.0,0.0,0.0,0.0,0.0,60.8,14.0,0.0,0.0,7.0,1.5219999999999998
0.0,3.0,0.25,4.5,0.0,0.0,0.0,7.25,4.0,0.0,0.0,0.0,0.0,60.8,14.0,0.0,0.0,6.0,1.521
0.0,2.86,0.0,4.2,0.0,0.0,0.0,7.5,4.5,0.0,0.0,0.0,0.0,60.8,13.94,0.0,0.0,6.0,1.5219999999999998
0.0,0.0,0.0,6.2,0.0,0.0,0.0,7.23,4.0,0.0,0.0,0.0,0.0,60.8,15.57,0.0,0.0,6.0,1.524
0.0,3.8,0.1,3.7,0.0,0.0,0.0,7.5,4.0,0.0,0.0,0.0,0.0,60.8,13.31,0.0,0.0,6.59,1.524
0.0,3.3,0.0,4.2,0.0,0.0,0.0,5.85,5.1,0.0,0.0,0.0,0.0,61.35,14.0,0.0,0.0,6.0,1.5230000000000001
0.0,3.29,0.0,4.19,0.0,0.0,0.0,5.84,5.09,0.0,0.0,0.0,0.0,60.93,14.27,0.0,0.0,5.99,1.5230000000000001
0.0,3.3,0.4,3.79,0.0,0.0,0.0,6.55,3.99,0.4,0.0,0.0,0.0,61.0,13.89,0.0,0.0,6.68,1.524
0.0,2.85,0.4,3.79,0.0,0.0,0.0,8.0,3.99,0.2,0.0,0.0,0.0,60.0,13.89,0.0,0.0,6.68,1.5190001
0.0,3.31,0.0,4.21,0.0,0.0,0.0,6.16,4.29,0.4,0.0,0.0,0.0,61.21,13.72,0.0,0.0,6.7,1.524
0.0,3.31,0.2,4.01,0.0,0.0,0.0,6.16,4.29,0.2,0.0,0.0,0.0,61.21,13.72,0.0,0.0,6.7,1.5230000000000001
0.0,4.78,0.0,3.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,58.0,13.72,0.0,0.0,6.1,1.5230000000000001
0.0,0.0,0.0,6.5,0.0,0.0,0.0,7.23,2.74,0.0,0.0,0.0,0.0,61.76,15.57,0.0,0.0,6.0,1.527
0.0,6.18,1.0,4.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,62.95,8.77,0.0,0.0,11.0,1.5230000000000001
0.0,5.84,1.0,4.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,63.3,11.86,0.0,0.0,7.91,1.527
0.0,8.58,0.0,3.0,0.0,0.0,0.0,7.25,1.44,0.0,0.0,0.0,0.0,60.82,12.81,0.0,0.0,5.9,1.5219999999999998
0.0,6.75,3.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,63.55,17.0,0.0,0.0,2.0,1.526
0.0,10.0,3.3,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,62.1,8.5,0.0,0.0,8.8,1.526
0.0,9.0,2.4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,62.1,8.5,0.0,0.0,10.7,1.528
0.0,5.8,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,65.0,13.0,0.0,0.0,5.0,1.528
0.0,3.29,1.0,2.74,0.0,0.0,0.0,5.84,5.09,0.2,0.0,0.0,0.0,61.38,14.27,0.0,0.0,5.99,1.526
0.0,3.31,0.0,4.21,0.0,0.0,0.0,6.16,4.28,0.2,0.0,0.0,0.0,61.22,13.72,0.0,0.0,6.69,1.5219999999999998
6.5,0.0,0.0,0.0,3.3,0.0,0.0,2.0,6.9,0.0,2.7,13.6,10.5,51.0,2.0,0.0,0.0,1.5,1.5919999999999999
7.9,0.5,0.0,0.0,0.0,0.0,0.0,2.4,8.5,0.2,8.8,9.0,7.5,51.5,3.7,0.0,0.0,0.0,1.5829999
5.3,2.0,0.0,0.0,0.0,0.0,0.0,5.6,8.1,0.1,7.5,8.7,8.0,52.7,2.0,0.0,0.0,0.0,1.577
4.8,0.0,0.0,0.0,4.5,0.0,0.0,3.0,3.2,0.1,6.7,10.7,9.8,52.8,3.4,0.0,0.0,1.0,1.575
4.2,3.8,0.0,0.0,1.8,0.0,0.0,1.5,9.2,0.1,5.0,11.5,5.8,53.4,1.5,0.0,0.0,1.2,1.564
5.1,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.2,0.0,8.2,7.5,11.0,51.2,2.9,0.0,0.0,2.4,1.571
4.0,3.1,0.0,0.0,0.0,2.0,0.0,3.5,7.9,0.2,6.0,8.5,6.5,55.3,3.0,0.0,0.0,0.0,1.544
4.5,1.0,0.0,1.2,3.0,0.0,0.0,2.2,7.0,0.1,4.5,8.1,7.9,57.2,3.3,0.0,0.0,0.0,1.536
4.7,0.0,0.0,0.0,7.9,0.0,0.0,1.0,3.2,0.0,10.0,7.7,11.5,51.5,2.5,0.0,0.0,0.0,1.5919999999999999
5.9,0.5,0.0,0.0,0.0,0.0,0.0,2.1,13.5,0.1,8.1,7.3,6.1,52.7,3.7,0.0,0.0,0.0,1.5730000000000002
7.2,0.0,0.2,0.0,0.0,0.0,0.0,2.5,6.2,0.2,5.5,9.2,6.8,53.2,5.4,0.0,0.0,3.6,1.577
3.3,0.0,0.0,2.7,1.5,0.0,0.0,1.2,5.7,0.0,13.6,8.2,4.9,54.4,3.6,0.0,0.0,0.0,1.585
5.4,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.9,0.1,6.1,8.0,5.2,63.0,2.3,0.0,0.0,0.0,1.4880000000000002
0.0,0.0,4.9,0.1,0.0,0.1,0.0,2.0,0.0,0.2,0.0,0.0,0.0,69.8,22.9,0.0,0.0,0.0,1.525
0.0,0.0,0.0,5.0,0.0,0.1,0.0,2.0,0.0,0.2,0.0,0.0,0.0,69.8,22.9,0.0,0.0,0.0,1.5140001
0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,72.4,16.7,0.0,0.0,0.0,1.516
0.0,0.0,0.0,0.0,0.0,67.86,0.0,0.0,0.0,0.0,0.0,16.64,0.0,9.17,6.33,0.0,0.0,0.0,2.043
0.0,0.0,0.0,0.0,0.0,65.7,0.0,0.0,0.0,0.0,0.0,16.11,0.0,8.88,0.0,0.0,0.0,9.31,2.0480001
0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,0.0,0.0,0.0,15.58,0.0,11.52,0.0,0.0,0.0,9.06,1.9630001
0.0,0.0,0.0,0.0,0.0,65.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67,0.0,0.0,11.05,9.22,1.9140000000000001
0.0,0.0,0.0,0.0,0.0,60.29,0.0,0.0,0.0,0.0,0.0,14.78,0.0,16.38,0.0,0.0,0.0,8.56,1.9180000000000001
0.0,0.0,0.0,0.0,0.0,69.99,0.0,0.0,0.0,0.0,0.0,17.16,0.0,6.33,6.53,0.0,0.0,0.0,2.1129999
0.0,0.0,0.0,0.0,0.0,65.88,0.0,0.0,0.0,0.0,0.0,16.07,0.0,11.89,6.15,0.0,0.0,0.0,2.0039999
0.0,0.0,0.0,0.0,0.0,63.94,0.0,0.0,0.0,0.0,0.0,15.68,0.0,14.42,5.96,0.0,0.0,0.0,2.0039999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,67.0,25.6,0.0,0.0,0.0,1.501
0.0,0.0,1.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,1.5,57.3,0.0,2.6,1.719
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.5,61.6,0.0,2.6,1.7169999999999999
0.0,0.0,1.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,1.6,59.4,0.0,2.6,1.742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,1.5,64.0,0.0,2.5,1.74
0.0,0.0,1.5,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31,0.8,61.32,0.0,1.89,1.7539999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.8,66.0,0.0,2.0,1.755
0.0,0.0,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.5,67.3,0.0,1.0,1.8090000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.5,71.0,0.0,1.0,1.8049999
0.0,0.0,0.0,0.0,21.69,0.0,0.0,15.29,5.37,0.0,0.0,0.0,0.0,57.64,0.0,0.0,0.0,0.0,1.556
0.0,0.0,0.0,0.0,22.47,0.0,0.0,14.88,5.26,0.0,0.0,0.0,0.0,55.77,1.01,0.0,0.0,0.0,1.5590000000000002
0.0,0.0,0.0,0.0,21.86,0.0,0.0,14.88,5.26,0.0,0.0,0.0,0.0,56.28,1.11,0.0,0.0,0.0,1.556
0.0,0.0,0.0,0.0,21.88,0.0,0.0,15.5,5.17,0.0,0.0,0.0,0.0,55.72,1.11,0.0,0.0,0.0,1.558
0.0,0.0,0.0,0.0,22.39,0.0,0.0,14.79,5.17,0.0,0.0,0.0,0.0,55.62,1.42,0.0,0.0,0.0,1.558
0.0,0.0,0.0,0.0,21.86,0.0,0.0,14.88,5.16,0.0,0.0,0.0,0.0,56.07,1.42,0.0,0.0,0.0,1.557
0.0,0.0,0.0,0.0,21.86,0.0,0.0,15.38,5.16,0.0,0.0,0.0,0.0,55.57,1.42,0.0,0.0,0.0,1.558
0.0,0.0,0.0,0.0,20.55,0.0,0.0,15.08,5.36,0.0,0.0,0.0,0.0,56.98,1.52,0.0,0.0,0.0,1.5519999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,30.5,0.0,63.7,0.0,0.0,1.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,29.4,1.6,64.6,0.0,2.4,1.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,27.5,3.1,63.6,0.0,0.0,1.77
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,28.3,1.6,64.3,0.0,1.6,1.765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,27.03,0.0,62.66,0.0,4.6,1.77
0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,27.56,0.0,63.83,0.0,0.0,1.785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63,20.85,0.0,0.0,0.0,0.0,43.18,27.84,0.0,0.0,0.0,1.5219999999999998
0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,55.4,5.0,0.0,0.0,8.0,1.5369999
0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,55.4,5.0,0.0,0.0,8.0,1.538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,6.0,55.4,5.0,0.0,0.0,8.0,1.541
0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,11.0,55.4,5.0,0.0,0.0,8.0,1.541
0.0,2.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,56.8,5.0,0.0,0.0,5.0,1.5420001
0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,55.4,5.0,0.0,0.0,8.0,1.5430000000000001
0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,51.4,5.0,0.0,0.0,8.0,1.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,52.0,6.4,0.0,0.0,7.0,1.5530000000000002
0.0,2.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,0.0,51.8,5.0,0.0,0.0,5.0,1.5549999
0.0,2.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,50.0,8.0,0.0,0.0,7.0,1.571
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.5819999999999999
9.8,0.0,1.96,0.0,0.0,0.0,0.0,0.0,88.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.39,25.61,0.0,0.0,0.0,1.499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.76,29.24,0.0,0.0,0.0,1.5039999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.22,40.78,0.0,0.0,0.0,1.5140001
0.0,0.0,0.0,0.0,13.26,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,69.64,14.68,0.0,0.0,0.0,1.53
0.0,0.0,0.0,0.0,13.14,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,67.61,14.55,0.0,0.0,0.0,1.5230000000000001
0.0,0.0,0.0,0.0,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19,14.79,0.0,0.0,0.0,1.518
0.0,0.0,0.0,0.0,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78,14.83,0.0,0.0,0.0,1.53
0.15,3.65,7.14,7.32,6.57,0.0,0.0,0.98,6.91,0.0,16.4,0.0,0.0,36.6,8.88,3.91,0.0,1.49,1.653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,22.6,0.0,0.0,0.0,0.0,60.1,13.4,0.0,0.0,0.0,1.5
0.0,0.0,0.0,0.0,48.53,0.0,0.0,51.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67
0.0,0.0,0.11,0.0,10.43,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,71.7,13.05,0.0,0.0,1.92,1.518
0.0,7.08,0.0,0.0,0.0,15.41,0.0,0.0,30.28,0.0,0.0,47.23,0.0,0.0,0.0,0.0,0.0,0.0,1.7640001
0.0,7.18,0.0,0.0,0.0,13.68,0.0,0.0,31.23,0.0,0.0,47.91,0.0,0.0,0.0,0.0,0.0,0.0,1.768
0.0,7.39,0.0,0.0,0.0,10.06,0.0,0.0,33.21,0.0,0.0,49.34,0.0,0.0,0.0,0.0,0.0,0.0,1.775
0.0,7.51,0.0,0.0,0.0,8.17,0.0,0.0,34.24,0.0,0.0,50.08,0.0,0.0,0.0,0.0,0.0,0.0,1.78
0.0,7.62,0.0,0.0,0.0,6.22,0.0,0.0,35.31,0.0,0.0,50.85,0.0,0.0,0.0,0.0,0.0,0.0,1.7819999
0.0,7.74,0.0,0.0,0.0,4.21,0.0,0.0,36.41,0.0,0.0,51.64,0.0,0.0,0.0,0.0,0.0,0.0,1.786
0.0,8.56,0.0,0.0,0.0,15.98,0.0,0.0,31.39,0.0,0.0,44.07,0.0,0.0,0.0,0.0,0.0,0.0,1.756
0.0,8.69,0.0,0.0,0.0,14.19,0.0,0.0,32.39,0.0,0.0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,1.7589999
0.0,8.82,0.0,0.0,0.0,12.35,0.0,0.0,33.42,0.0,0.0,45.41,0.0,0.0,0.0,0.0,0.0,0.0,1.7619999999999998
0.0,8.96,0.0,0.0,0.0,10.45,0.0,0.0,34.48,0.0,0.0,46.11,0.0,0.0,0.0,0.0,0.0,0.0,1.766
0.0,9.1,0.0,0.0,0.0,8.49,0.0,0.0,35.58,0.0,0.0,46.83,0.0,0.0,0.0,0.0,0.0,0.0,1.768
0.0,9.24,0.0,0.0,0.0,6.47,0.0,0.0,36.71,0.0,0.0,47.58,0.0,0.0,0.0,0.0,0.0,0.0,1.7719999999999998
0.0,9.39,0.0,0.0,0.0,4.38,0.0,0.0,37.88,0.0,0.0,48.35,0.0,0.0,0.0,0.0,0.0,0.0,1.775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,22.5,0.11,0.0,0.0,0.0,64.91,7.0,0.0,0.0,0.0,1.482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,22.0,0.0,6.0,1.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,29.0,0.0,9.0,1.5599999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,52.5,0.5,28.0,0.0,13.0,1.5700001
0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,65.0,7.0,0.0,0.0,7.0,1.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0,0.0,2.0,1.4809999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,67.0,4.0,0.0,0.0,3.0,1.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,68.0,6.0,0.0,0.0,0.0,1.479
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,3.0,0.0,0.0,64.0,2.0,0.0,0.0,3.0,1.484
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,9.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,25.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,1.53
0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,72.0,0.5,0.0,0.0,1.0,1.469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,82.0,4.0,0.0,0.0,0.0,1.476
1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,12.0,0.0,0.0,0.0,1.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,74.0,0.0,0.0,1.86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,74.0,4.0,6.0,0.0,0.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,81.0,4.0,0.0,0.0,0.0,1.474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,78.0,3.0,0.0,0.0,1.0,1.473
0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,0.0,2.0,0.0,0.0,72.0,7.0,0.0,0.0,1.0,1.4910001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,96.5,0.0,0.0,0.0,0.0,1.4579999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,1.459
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,1.484
0.0,0.0,0.0,0.0,0.99,0.0,0.0,1.99,0.0,0.0,4.97,0.0,0.0,55.61,2.98,22.84,0.0,9.93,1.5530000000000002
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,65.0,2.0,0.0,0.0,0.0,1.4680001
0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,10.0,0.0,2.0,0.0,0.0,74.5,6.0,0.0,0.0,0.5,1.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,81.0,4.0,0.0,0.0,0.0,1.47
0.0,0.0,8.16,4.08,0.0,0.0,0.0,5.1,7.14,0.0,0.0,0.0,0.0,60.71,14.8,0.0,0.0,0.0,1.5369999
0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,11.95,0.0,0.0,65.74,5.98,3.98,0.0,6.97,1.51
0.0,0.0,14.86,0.0,0.0,49.46,0.0,0.0,12.96,0.0,0.0,0.0,0.0,11.18,11.53,0.0,0.0,0.0,1.9299999
0.0,0.0,14.02,0.0,0.0,46.67,0.0,0.0,12.22,0.0,0.0,0.0,0.0,10.55,0.0,0.0,0.0,16.54,1.88
0.0,0.0,24.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22,24.02,0.0,0.0,0.0,1.6369999999999998
2.52,0.0,24.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25,19.27,0.0,0.0,0.0,1.66
4.81,0.0,26.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77,15.03,0.0,0.0,0.0,1.6670001
7.39,0.0,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.72,10.67,0.0,0.0,0.0,1.6780000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06,0.0,0.0,60.94,0.0,0.0,0.0,0.0,0.0,0.0,1.675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95,0.0,0.0,61.05,0.0,0.0,0.0,0.0,1.551
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96,0.0,0.0,54.04,0.0,0.0,0.0,0.0,1.575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24,0.0,0.0,47.76,0.0,0.0,0.0,0.0,1.5930001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.88,0.0,0.0,42.12,0.0,0.0,0.0,0.0,1.6219999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.98,0.0,0.0,37.02,0.0,0.0,0.0,0.0,1.6390001
2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63,0.0,0.0,52.15,0.0,0.0,0.0,0.0,1.584
2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.06,0.0,0.0,46.45,0.0,0.0,0.0,0.0,1.607
2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.07,0.0,0.0,41.2,0.0,0.0,0.0,0.0,1.633
6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07,0.0,0.0,60.48,0.0,0.0,0.0,0.0,1.556
7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,0.0,0.0,54.92,0.0,0.0,0.0,0.0,1.58
8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19,0.0,0.0,49.59,0.0,0.0,0.0,0.0,1.6030000000000002
12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,0.0,0.0,71.98,0.0,0.0,0.0,0.0,1.54
14.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,0.0,0.0,67.16,0.0,0.0,0.0,0.0,1.558
16.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,0.0,0.0,62.29,0.0,0.0,0.0,0.0,1.5700001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.459
11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.94,0.0,0.0,0.0,0.0,1.499
14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.78,0.0,0.0,0.0,0.0,1.51
17.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43,0.0,0.0,0.0,0.0,1.5230000000000001
