Li2O,TiO2,ZrO2,SrO,Na2O,ZnO,Nb2O5,Nb2O3,Al2O3,Sb2O3,Y2O3,B2O3,BaO,La2O3,SiO2,K2O,CaO,PbO,RI
0.0,0.0,0.0,0.0,10.37,0.0,0.0,0.0,0.89,0.0,0.0,36.27,0.0,0.0,52.26,0.0,0.1,0.0,1.486
0.0,0.0,0.0,0.0,9.57,0.0,0.0,0.0,0.98,0.0,0.0,31.31,0.0,0.0,57.97,0.0,0.08999999999999998,0.0,1.488
0.0,0.0,0.0,0.0,11.19,0.0,0.0,0.0,0.8399999999999997,0.0,0.0,25.81,0.0,0.0,61.92,0.0,0.14,0.0,1.489
0.0,0.0,0.0,0.0,10.11,0.0,0.0,0.0,0.88,0.0,0.0,21.77,0.0,0.0,67.05,0.0,0.13,0.0,1.493
0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.89,0.0,0.0,12.49,0.0,0.0,75.17,0.0,0.1,0.0,1.495
0.0,0.0,0.0,0.0,9.77,0.0,0.0,0.0,0.8199999999999998,0.0,0.0,18.67,0.0,0.0,70.58,0.0,0.1,0.0,1.505
0.0,0.0,0.0,0.0,23.05,0.0,0.0,0.0,0.8399999999999997,0.0,0.0,43.64,0.0,0.0,32.18,0.0,0.22,0.0,1.522
0.0,0.0,0.0,0.0,23.71,0.0,0.0,0.0,0.8399999999999997,0.0,0.0,39.99,0.0,0.0,35.22,0.0,0.16,0.0,1.523
0.0,0.0,0.0,0.0,20.46,0.0,0.0,0.0,0.07,0.0,0.0,28.97,0.0,0.0,50.28,0.0,0.14,0.0,1.525
0.0,0.0,0.0,0.0,18.93,0.0,0.0,0.0,0.74,0.0,0.0,18.84,0.0,0.0,61.29,0.0,0.11,0.0,1.521
0.0,0.0,0.0,0.0,19.94,0.0,0.0,0.0,0.72,0.0,0.0,14.44,0.0,0.0,64.69,0.0,0.14,0.0,1.518
0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,1.02,0.0,0.0,11.4,0.0,0.0,69.07,0.0,0.12,0.0,1.516
0.0,0.0,0.0,0.0,20.39,0.0,0.0,0.0,1.03,0.0,0.0,4.6,0.0,0.0,73.76,0.0,0.14,0.0,1.511
0.0,0.0,0.0,0.0,19.85,0.0,0.0,0.0,0.93,0.0,0.0,4.47,0.0,0.0,74.47,0.0,0.14,0.0,1.501
0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0,0.44,0.0,0.0,0.66,0.0,0.0,75.4,8.019999999999998,8.56,0.0,1.511
0.0,0.0,0.0,0.0,6.87,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,75.97,7.92,8.58,0.0,1.51
0.0,0.0,0.0,0.0,24.02,1.29,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,73.93,0.0,0.05,0.0,1.5
0.0,0.0,0.0,0.0,21.94,3.52,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,73.64,0.0,0.06,0.0,1.502
0.0,0.0,0.0,0.0,20.69,4.56,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,73.72,0.0,0.06,0.0,1.502
0.0,0.0,0.0,0.0,19.49,6.12,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.04,0.0,1.505
0.0,0.0,0.0,0.0,17.1,6.71,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,75.2,0.0,0.05,0.0,1.502
0.0,0.0,0.0,0.0,15.44,11.16,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,72.67,0.0,0.06,0.0,1.508
0.0,0.0,0.0,0.0,14.71,11.4,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,71.98,0.0,0.06,0.0,1.508
0.0,0.0,0.0,0.0,38.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.41,0.0,3.05,0.0,1.517
0.0,0.0,0.0,0.0,35.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.52,0.0,5.94,0.0,1.524
0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,0.0,9.8,0.0,1.532
0.0,0.0,0.0,0.0,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37,0.0,12.78,0.0,1.539
0.0,0.0,0.0,0.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.40999999999998,0.0,0.0,0.0,1.479
0.0,0.0,0.0,0.0,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86,0.0,0.0,0.0,1.485
0.0,0.0,0.0,0.0,20.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,0.0,0.0,1.49
0.0,0.0,0.0,0.0,21.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61,0.0,0.0,0.0,1.491
0.0,0.0,0.0,0.0,22.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84999999999998,0.0,0.0,0.0,1.493
0.0,0.0,0.0,0.0,27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.15,0.0,0.0,0.0,1.499
0.0,0.0,0.0,0.0,29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44,0.0,0.0,0.0,1.502
0.0,0.0,0.0,0.0,29.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.21,0.0,0.0,0.0,1.5014
0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65,0.0,0.0,0.0,1.502
0.0,0.0,0.0,0.0,32.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14,0.0,0.0,0.0,1.504
0.0,0.0,0.0,0.0,34.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32,0.0,0.0,0.0,1.506
0.0,0.0,0.0,0.0,35.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.65,0.0,0.0,0.0,1.506
0.0,0.0,0.0,0.0,36.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06,0.0,0.0,0.0,1.508
0.0,0.0,0.0,0.0,37.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86,0.0,0.0,0.0,1.508
0.0,0.0,0.0,0.0,40.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,0.0,0.0,0.0,1.51
0.0,0.0,0.0,0.0,42.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.45,0.0,0.0,0.0,1.511
0.0,0.0,0.0,0.0,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.14,0.0,0.0,0.0,1.514
0.0,0.0,0.0,0.0,47.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15,0.0,0.0,0.0,1.515
0.0,0.0,0.0,0.0,48.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26,0.0,0.0,0.0,1.515
0.0,0.0,0.0,0.0,49.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.0,0.0,0.0,1.516
44.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.32,0.0,0.0,0.0,1.567
33.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.78,0.0,0.0,0.0,1.557
25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.87999999999998,0.0,0.0,0.0,1.546
23.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64,0.0,0.0,0.0,1.543
22.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93,0.0,0.0,0.0,1.54
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,1.538
19.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08,0.0,0.0,0.0,1.535
19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.93,0.0,0.0,0.0,1.533
17.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29,0.0,0.0,0.0,1.529
15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.98,0.0,0.0,0.0,1.522
10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.97,0.0,0.0,0.0,1.503
0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,20.0,0.0,9.2,1.507
0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46,14.76,0.0,19.48,1.529
0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.32,15.16,0.0,29.12,1.563
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09,10.22,0.0,43.89,1.616
0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62,9.98,0.0,49.2,1.645
0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,0.0,0.0,52.5,1.669
0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31,9.76,0.0,53.72,1.675
0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.0,0.0,58.1,1.679
0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,5.0,0.0,58.1,1.684
0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,63.8,1.728
0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,68.9,1.78
0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2,0.0,73.19,1.834
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,73.59999999999998,1.842
0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,3.7,0.0,76.09999999999998,1.888
0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,78.29,1.906
0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,78.59999999999998,1.915
0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54,0.0,0.0,79.06,1.916
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,80.59999999999998,1.954
0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,0.0,0.0,82.51999999999998,1.993
0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,86.59999999999998,2.079
0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,90.17,2.179
0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,0.0,1.584
0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.592
0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.624
0.0,0.0,0.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,0.0,1.632
0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,55.0,0.0,0.0,0.0,1.567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1.585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,44.0,0.0,0.0,0.0,1.609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,35.0,0.0,0.0,0.0,1.645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.72,0.0,48.28,0.0,1.628
0.0,0.0,0.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85,0.0,42.24,0.0,1.627
0.0,0.0,0.0,23.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09,0.0,30.17,0.0,1.627
0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28,0.0,21.12,0.0,1.628
0.0,0.0,0.0,39.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34,0.0,18.1,0.0,1.628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,0.0,45.83,0.0,36.21,0.0,1.635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.74,0.0,42.29,0.0,28.97,0.0,1.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.92,0.0,39.94,0.0,24.14,0.0,1.644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11,0.0,37.58,0.0,19.31,0.0,1.649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.89,0.0,34.04,0.0,12.07,0.0,1.657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85,0.0,28.15,0.0,0.0,0.0,1.672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29,0.0,0.0,0.0,0.0,0.0,43.71,1.632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.39,0.0,0.0,0.0,0.0,0.0,65.61,1.771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,0.0,0.0,0.0,0.0,0.0,77.08,1.893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,0.0,0.0,0.0,0.0,0.0,84.54999999999998,2.004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,0.0,0.0,0.0,0.0,0.0,88.54999999999998,2.063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,89.23,2.084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.420000000000002,0.0,0.0,0.0,0.0,0.0,90.58,2.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,0.0,0.0,0.0,0.0,0.0,91.43,2.144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609999999999998,0.0,0.0,0.0,0.0,0.0,91.39,2.143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.0,0.0,0.0,92.77,2.175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,93.47000000000001,2.207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,94.78,2.249
0.0,0.0,0.0,0.0,0.0,54.79,0.0,0.0,0.0,0.0,0.0,45.21,0.0,0.0,0.0,0.0,0.0,0.0,1.648
0.0,0.0,0.0,0.0,0.0,64.45,0.0,0.0,0.0,0.0,0.0,35.55,0.0,0.0,0.0,0.0,0.0,0.0,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73,0.0,55.27,0.0,0.0,0.0,0.0,0.0,0.0,1.594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,1.701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90999999999998,0.0,19.09,0.0,0.0,0.0,0.0,0.0,0.0,1.839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.12,0.0,13.88,0.0,0.0,0.0,0.0,0.0,0.0,1.895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.79,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,1.953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.69,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,2.001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09
3.31,0.0,0.0,0.0,30.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.08,0.0,0.0,0.0,1.513
4.98,0.0,0.0,0.0,28.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.08,0.0,0.0,0.0,1.517
5.98,0.0,0.0,0.0,27.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,0.0,0.0,1.521
6.64,0.0,0.0,0.0,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.13,0.0,0.0,0.0,1.521
9.95,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25,0.0,0.0,0.0,1.527
0.89,0.0,0.0,0.0,34.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73,0.0,0.0,0.0,1.509
4.47,0.0,0.0,0.0,35.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,0.0,0.0,0.0,1.521
5.36,0.0,0.0,0.0,35.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.75,0.0,0.0,0.0,1.523
7.15,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.35,0.0,0.0,0.0,1.527
8.939999999999998,0.0,0.0,0.0,37.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95,0.0,0.0,0.0,1.528
2.82,0.0,0.0,0.0,33.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,0.0,0.0,0.0,1.514
4.23,0.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.17,0.0,0.0,0.0,1.517
4.51,0.0,0.0,0.0,32.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.519
7.05,0.0,0.0,0.0,31.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.31,0.0,0.0,0.0,1.525
8.449999999999998,0.0,0.0,0.0,31.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,0.0,0.0,0.0,1.528
8.88,0.0,0.0,0.0,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,0.0,0.0,0.0,1.531
9.3,0.0,0.0,0.0,30.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83,0.0,0.0,0.0,1.53
11.28,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.52,0.0,0.0,0.0,1.53
12.6,0.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,0.0,0.0,0.0,1.535
14.06,0.0,0.0,0.0,29.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71,0.0,0.0,0.0,1.538
1.98,0.0,0.0,0.0,32.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33,0.0,0.0,0.0,1.511
3.95,0.0,0.0,0.0,31.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73,0.0,0.0,0.0,1.516
5.93,0.0,0.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.12,0.0,0.0,0.0,1.521
6.53,0.0,0.0,0.0,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,0.0,0.0,0.0,1.523
7.91,0.0,0.0,0.0,28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45,0.0,0.0,0.0,1.525
9.89,0.0,0.0,0.0,27.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83,0.0,0.0,0.0,1.529
0.9900000000000002,0.0,0.0,0.0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.72,0.0,0.0,0.0,1.507
1.99,0.0,0.0,0.0,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.37,0.0,0.0,0.0,1.509
4.78,0.0,0.0,0.0,25.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.35,0.0,0.0,0.0,1.513
5.81,0.0,0.0,0.0,24.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08,0.0,0.0,0.0,1.515
6.37,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.48,0.0,0.0,0.0,1.515
7.97,0.0,0.0,0.0,20.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6,0.0,0.0,0.0,1.518
11.95,0.0,0.0,0.0,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.43,0.0,0.0,0.0,1.526
15.92,0.0,0.0,0.0,6.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.26999999999998,0.0,0.0,0.0,1.53
17.9,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69,0.0,0.0,0.0,1.532
1.99,0.0,0.0,0.0,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31,0.0,0.0,0.0,1.519
3.98,0.0,0.0,0.0,40.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0.0,0.0,0.0,1.523
4.98,0.0,0.0,0.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.92,0.0,0.0,0.0,1.523
7.57,0.0,0.0,0.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95,0.0,0.0,0.0,1.525
11.88,0.0,0.0,0.0,20.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.86,0.0,0.0,0.0,1.528
15.9,0.0,0.0,0.0,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95999999999998,0.0,0.0,0.0,1.532
14.3,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.70999999999998,0.0,0.0,0.0,1.519
15.46,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54999999999998,0.0,0.0,0.0,1.524
16.46,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.54999999999998,0.0,0.0,0.0,1.528
21.94,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06999999999998,0.0,0.0,0.0,1.543
8.59,0.0,0.0,0.0,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44,0.0,0.0,0.0,1.509
11.01,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98999999999998,0.0,0.0,0.0,1.518
11.97,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.04999999999998,0.0,0.0,0.0,1.521
18.96,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06,0.0,0.0,0.0,1.539
4.51,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48999999999998,0.0,0.0,0.0,1.501
6.49,0.0,0.0,0.0,14.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53,0.0,0.0,0.0,1.51
7.69,0.0,0.0,0.0,14.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33,0.0,0.0,0.0,1.513
7.99,0.0,0.0,0.0,14.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.01999999999998,0.0,0.0,0.0,1.515
2.0,0.0,0.0,0.0,19.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03,0.0,0.0,0.0,1.498
3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,1.502
3.5,0.0,0.0,0.0,19.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.51999999999998,0.0,0.0,0.0,1.506
5.3,0.0,0.0,0.0,20.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42,0.0,0.0,0.0,1.509
3.7,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29999999999998,0.0,0.0,0.0,1.507
5.59,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.40999999999998,0.0,0.0,0.0,1.51
1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.501
